Theatre of Tragedy,A Rose for the Dead,ONE STEP DOWN
Theatre of Tragedy,Bacchante,UNKNOWN
Theatre of Tragedy,Black as the Devil Painteth,UNKNOWN
Theatre of Tragedy,Bring Forth ye Shadow,UNKNOWN
Theatre of Tragedy,Cassandra,UNKNOWN
Theatre of Tragedy,Cheerful Dirge,STANDARD
Theatre of Tragedy,City of Light,ONE STEP DOWN
Theatre of Tragedy,Crash/Concrete,ONE STEP DOWN
Theatre of Tragedy,Der Spiegel,ONE STEP DOWN
Theatre of Tragedy,Der Tanz der Schatten,ONE STEP DOWN
Theatre of Tragedy,Fair and 'Guiling Copesmate Death,ONE STEP DOWN
Theatre of Tragedy,Hollow-HeartÃ¨d  Heart-DepartÃ¨d,STANDARD
Theatre of Tragedy,Liquid Man,UNKNOWN
Theatre of Tragedy,Lorelei,UNKNOWN
Theatre of Tragedy,MÃ¯re,STANDARD
Theatre of Tragedy,MonotonÃ«,STANDARD
Theatre of Tragedy,On whom the Moon doth Shine,UNKNOWN
Theatre of Tragedy,Play,UNKNOWN
Theatre of Tragedy,PoppÃ¦a,UNKNOWN
Theatre of Tragedy,Samantha (Bonus Track),STANDARD
Theatre of Tragedy,Seraphic Deviltry,UNKNOWN
Theatre of Tragedy,The Masquerader and Phoenix,UNKNOWN
Theatre of Tragedy,The new man (bonus track),ONE STEP DOWN
Theatre of Tragedy,To these Words I beheld no Tongue,ONE STEP DOWN
Theatre of Tragedy,Venus,UNKNOWN
The Berzerker,All About You,THREE AND HALF STEPS DOWN
The Berzerker,Compromise,THREE AND HALF STEPS DOWN
The Berzerker,Last Mistake,UNKNOWN
The Berzerker,Never Hated More,THREE AND HALF STEPS DOWN
The Berzerker,No One Wins,THREE AND HALF STEPS DOWN
The Berzerker,Painless,THREE AND HALF STEPS DOWN
The Berzerker,The Principles And Practices Of Embalming,UNKNOWN
The Black Dahlia Murder,All My Best Friends Are Bullets,TWO STEPS DOWN
The Black Dahlia Murder,Apex,UNKNOWN
The Black Dahlia Murder,A Vulgar Picture,STANDARD
The Black Dahlia Murder,Closed Casket Requiem,STANDARD
The Black Dahlia Murder,Closed Casket Requiem,TWO STEPS DOWN
The Black Dahlia Murder,Contagion,STANDARD
The Black Dahlia Murder,Contagion,TWO STEPS DOWN
The Black Dahlia Murder,Contagion,UNKNOWN
The Black Dahlia Murder,Elder Misanthropy,DROP C
The Black Dahlia Murder,Elder Misanthropy,TWO STEPS DOWN
The Black Dahlia Murder,Elder Misanthropy,UNKNOWN
The Black Dahlia Murder,Flies,UNKNOWN
The Black Dahlia Murder,Funeral Thirst,DROP C
The Black Dahlia Murder,Funeral Thirst,TWO STEPS DOWN
The Black Dahlia Murder,Hymn For The Wretched,UNKNOWN
The Black Dahlia Murder,I'm Charming,STANDARD
The Black Dahlia Murder,Miasma,UNKNOWN
The Black Dahlia Murder,Miscarriage,UNKNOWN
The Black Dahlia Murder,Novelty Cross,UNKNOWN
The Black Dahlia Murder,Paint It Black (Rolling Stones Cover),TWO STEPS DOWN
The Black Dahlia Murder,Spite Suicide,UNKNOWN
The Black Dahlia Murder,The Blackest Incarnation,STANDARD
The Black Dahlia Murder,The Blackest Incarnation,TWO STEPS DOWN
The Black Dahlia Murder,Thy Horror Cosmic,TWO STEPS DOWN
The Black Dahlia Murder,Thy Horror Cosmic,UNKNOWN
The Black Dahlia Murder,To You  Contortionist,TWO STEPS DOWN
The Black Dahlia Murder,Unhallowed,ONE STEP DOWN
The Black Dahlia Murder,Unhallowed,TWO STEPS DOWN
The Black Dahlia Murder,Vice Campaign,STANDARD
The Black Dahlia Murder,When The Last Grave Has Emptied,ONE STEP DOWN
The Black Dahlia Murder,When The Last Grave Has Emptied,UNKNOWN
The Black League,Bunker King,ONE STEP DOWN
The Black League,Sanguinary Blues,STANDARD
The Blood Divine,These Deepest Feelings,UNKNOWN
The Crown,Black Lightning,ONE STEP DOWN
The Crown,Deathexplosion,STANDARD
The Crown,Give You Hell,ONE STEP DOWN
The Crown,Under The Whip,ONE STEP DOWN
The Elysian Fields,Their blood be on us,ONE STEP DOWN
The Everdawn,Needlework,TWO AND HALF STEPS DOWN
The Gathering,ElÃ©anor,STANDARD
The Gathering,Locked Away,STANDARD
The Gathering,My electricity,UNKNOWN
The Gathering,On Most Surfaces,ONE STEP DOWN
The Gathering,Rescue me,STANDARD
The Gathering,Sand and Mercury,STANDARD
The Gathering,Strange Machines,ONE STEP DOWN
The Haunted,99,ONE STEP DOWN
The Haunted,Bloodletting,STANDARD
The Haunted,Bullet Hole,STANDARD
The Haunted,Bury Your Dead,UNKNOWN
The Haunted,Chasm,HALF STEP DOWN
The Haunted,Chasm,ONE STEP DOWN
The Haunted,Chokehold,HALF STEP DOWN
The Haunted,Creed *,ONE STEP DOWN
The Haunted,Demon Eyes,STANDARD
The Haunted,Downward Spiral,STANDARD
The Haunted,Everlasting,UNKNOWN
The Haunted,Godpuppet,HALF STEP DOWN
The Haunted,Godpuppet,ONE STEP DOWN
The Haunted,Hate Song,STANDARD
The Haunted,Hollow Ground,UNKNOWN
The Haunted,Human Debris,STANDARD
The Haunted,In Vein,STANDARD
The Haunted,In Vein,UNKNOWN
The Haunted,No Compromise,ONE STEP DOWN
The Haunted,One Kill Wonder,STANDARD
The Haunted,Privation of Faith Inc. (intro),ONE STEP DOWN
The Haunted,Revelation,STANDARD
The Haunted,Shadow World,ONE STEP DOWN
The Haunted,Shithead,ONE STEP DOWN
The Haunted,The World Burns,HALF STEP DOWN
The Haunted,The World Burns,UNKNOWN
The Haunted,Trespass,STANDARD
The Haunted,Urban Predator,UNKNOWN
The Haunted,Victim Iced,STANDARD
The Haunted,Well of Souls *,ONE STEP DOWN
The Kovenant,Acid Theatre,STANDARD
The Kovenant,Cybertrash,ONE STEP DOWN
The Kovenant,Dragonstorms,STANDARD
The Kovenant,Hollow Earth,STANDARD
The Kovenant,Mirror's paradise,STANDARD
The Kovenant,Neon,STANDARD
The Kovenant,Planet of the Apes,STANDARD
The Kovenant,Spaceman,STANDARD
The Kovenant,Star by Star,STANDARD
The Kovenant,Stillborn Universe,STANDARD
The Kovenant,The Dark Conquest,ONE STEP DOWN
The Kovenant,The Dark Conquest,STANDARD
The Kovenant,The Sulphur Feast,UNKNOWN
The Kovenant,Towards The Crown Of Nights,ONE STEP DOWN
The Kovenant,Towards The Crown Of Nights,UNKNOWN
The Kovenant,Via Negativa,STANDARD
The Lamp of Thoth,I Love The Lamp,STANDARD
The Machete,Blind,TWO AND HALF STEPS DOWN
The Monolith Deathcult,Desecration of the Black Stone,TWO AND HALF STEPS DOWN
The Project Hate,Christianity Delete,UNKNOWN
The Project Hate,Selfconstructive Once Again,UNKNOWN
The Red Chord,Catalepsy,ONE STEP DOWN
The Red Chord,He Was Dead When I Got There,ONE STEP DOWN
The Red Chord,That Certain Special Ugly,ONE STEP DOWN
Therion,An Arrow From The Sun,UNKNOWN
Therion,Asgard,STANDARD
Therion,Birth of Venus illegitima,STANDARD
Therion,Crazy nights,STANDARD
Therion,Dark Venus Persephone,UNKNOWN
Therion,Dawn of perishness,UNKNOWN
Therion,Enter vril-ya,STANDARD
Therion,Evocation of vovin,ONE AND HALF STEP DOWN
Therion,Eye of Shiva (radio edit),STANDARD
Therion,Eye of Shiva,STANDARD
Therion,Feuer OvertÃ¼re / Prometheus Entfesselt,TWO STEPS DOWN
Therion,Flesh of the gods,ONE AND HALF STEP DOWN
Therion,In the desert of Set,ONE AND HALF STEP DOWN
Therion,Jotunheim,UNKNOWN
Therion,Kali Yuga Part 1,TWO STEPS DOWN
Therion,Lemuria,STANDARD
Therion,Lemuria,UNKNOWN
Therion,Lepaca kliffoth,ONE AND HALF STEP DOWN
Therion,Let the new day begin,ONE AND HALF STEP DOWN
Therion,Mark of Cain,ONE AND HALF STEP DOWN
Therion,Melez,ONE AND HALF STEP DOWN
Therion,Morbid reality,ONE STEP DOWN
Therion,O Fortuna,UNKNOWN
Therion,Quetzalcoatl,STANDARD
Therion,Quetzalcoatl,UNKNOWN
Therion,Raven of dispersion,ONE AND HALF STEP DOWN
Therion,Seawinds,STANDARD
Therion,Seven secrets of the Sphinx,ONE AND HALF STEP DOWN
Therion,Seven secrets of the Sphinx,TWO STEPS DOWN
Therion,Seven secrets of the Sphinx,UNKNOWN
Therion,Sirius B,UNKNOWN
Therion,Son of the Sun,TWO STEPS DOWN
Therion,Sorrows of the moon,ONE AND HALF STEP DOWN
Therion,The Blood of Kingu,TWO STEPS DOWN
Therion,The Blood of Kingu,UNKNOWN
Therion,The rise of Sodom and Gomorrah,ONE AND HALF STEP DOWN
Therion,The wild hunt,STANDARD
Therion,The wings of the Hydra (live),ONE STEP DOWN
Therion,Three Ships of Berik Part 1: Calling To Arms And Fighting The Battle,STANDARD
Therion,To mega therion,UNKNOWN
Therion,Typhon,TWO STEPS DOWN
Therion,Up to netzach / Floating back,UNKNOWN
Therion,Uthark Runa,TWO STEPS DOWN
Therion,Wine of Aluqah,ONE AND HALF STEP DOWN
Therion,Wine of Aluqah,UNKNOWN
the Sun,Dow Jones And The Temple Of Doom by Burnt,ONE STEP DOWN
The Sword,Barael's Blade,TWO STEPS DOWN
The Vision Bleak,Night Of The Living Dead,UNKNOWN
Thin Lizzy,Angel From the Coast,STANDARD
Thin Lizzy,The Holy War,STANDARD
Thin Lizzy,Thunder And Lightning,STANDARD
Thorns,Existence,UNKNOWN
Thronar,To Kill and be King,ONE STEP DOWN
Through the Eyes of the Dead,Autumn Tint Of Gold,UNKNOWN
Through the Eyes of the Dead,Beneath Dying Skies,UNKNOWN
Through the Eyes of the Dead,Between The Gardens That Bathe In Blood,UNKNOWN
Through the Eyes of the Dead,Forever Ends Today,UNKNOWN
Through the Eyes of the Dead,To Take Comfort (In Yesterday's Scars),UNKNOWN
Thunderbolt (PL),Intro/Inhuman Ritual Massmurder,ONE STEP DOWN
Thunderstone,Forth Into The Black,UNKNOWN
Thunderstone,Until We Touch The Burning Sun,HALF STEP DOWN
Thyrane,Insideous Dream Of Inhuman Fear,STANDARD
Thyrfing,A Burning Arrow,STANDARD
Thyrfing,Ã…ngestens HÃ¶gborg,ONE STEP DOWN
Thyrfing,Askans rike,STANDARD
Thyrfing,Celebration Of Our Victory,STANDARD
Thyrfing,DigerdÃ¶den,ONE STEP DOWN
Thyrfing,Draugs Harg,ONE STEP DOWN
Thyrfing,EldfÃ¤rd,ONE STEP DOWN
Thyrfing,En Doende Mans Furbannelse,STANDARD
Thyrfing,From Wilderness Came Death,ONE STEP DOWN
Thyrfing,Hednaland,STANDARD
Thyrfing,Intro,STANDARD
Thyrfing,Jord,UNKNOWN
Thyrfing,Raven Eyes,STANDARD
Thyrfing,Set Sail To Plunder,STANDARD
Thyrfing,Slaget,STANDARD
Thyrfing,Sweoland Conqueror,ONE STEP DOWN
Thyrfing,Sweoland Conqueror,STANDARD
Thyrfing,The Slumber Of Yesteryears,ONE STEP DOWN
Thyrfing,The Voyager,ONE STEP DOWN
Thyrfing,...Ty MÃ¶rkret Skall Falla,STANDARD
Thyrfing,Ur Askan Ett Rike,STANDARD
Thyrfing,Vansinnesvisan,ONE STEP DOWN
Thyrfing,Vargavinter,STANDARD
Thyrfing,Vi Gingo ut i Strid,STANDARD
Tiamat,Alteration x10,THREE AND HALF STEPS DOWN
Tiamat,Ancient Entity,ONE STEP DOWN
Tiamat,Cain,UNKNOWN
Tiamat,Clouds,ONE STEP DOWN
Tiamat,Cold Seed,UNKNOWN
Tiamat,Do You Dream Of Me?,UNKNOWN
Tiamat,Dust Is Our Face,UNKNOWN
Tiamat,Gaia,ONE STEP DOWN
Tiamat,Gaia,UNKNOWN
Tiamat,In A Dream,ONE STEP DOWN
Tiamat,Kaleidoscope,UNKNOWN
Tiamat,Lady Temptress,UNKNOWN
Tiamat,Only In My Tears It Lasts,UNKNOWN
Tiamat,Phantasma De Luxe,UNKNOWN
Tiamat,Planets,UNKNOWN
Tiamat,The Ar,ONE STEP DOWN
Tiamat,The Scapegoat,ONE STEP DOWN
Tiamat,The Sleeping Beauty,ONE AND HALF STEP DOWN
Tiamat,The Sleeping Beauty,ONE STEP DOWN
Tiamat,The Southernmost Voyage,ONE STEP DOWN
Tiamat,Too Far Gone,STANDARD
Tiamat,Visionaire,ONE STEP DOWN
Tiamat,Whatever that hurts,UNKNOWN
Tiamat,Wings Of Heaven,STANDARD
Tierra Santa,Azote De Dios,UNKNOWN
Tierra Santa,DrÃ¡cula,UNKNOWN
Tierra Santa,El BastÃ³n del Diablo,UNKNOWN
Tierra Santa,El Caballo de Troya,UNKNOWN
Tierra Santa,La CanciÃ³n del Pirata (Part II),UNKNOWN
Tierra Santa,La CanciÃ³n del Pirata (Part I),UNKNOWN
Tierra Santa,La Cuidad Secreta,UNKNOWN
Tierra Santa,Medieval,UNKNOWN
Timo Rautiainen & Trio Niskalaukaus,alavilla mailla,ONE STEP DOWN
Timo Rautiainen & Trio Niskalaukaus,kuusikymmentÃ¤kaksi,ONE STEP DOWN
Timo Rautiainen & Trio Niskalaukaus,Liebe Ohne Grenzen,UNKNOWN
Timo Tolkki,Back To The Ice Age,HALF STEP DOWN
Timo Tolkki,Capriccio In A Minor,HALF STEP DOWN
Timo Tolkki,Death Of A Swan,HALF STEP DOWN
Timo Tolkki,Fire Dance Suite,HALF STEP DOWN
Timo Tolkki,Greensleeves,HALF STEP DOWN
Timo Tolkki,Greensleeves,STANDARD
Timo Tolkki,Guitar Concerto,STANDARD
Timo Tolkki,Guitar Concerto,UNKNOWN
Timo Tolkki,Key To The Universe,STANDARD
Timo Tolkki,Lord Of The Rings,ONE STEP DOWN
Timo Tolkki,Soldiers Prayer,HALF STEP DOWN
Tirant Sin,Desecration of the Grave,ONE STEP DOWN
Titty Torture,A Splatter Matter,TWO AND HALF STEPS DOWN
TNT,Just Like God,HALF STEP DOWN
Today Is The Day,6 Dementia Satyr,STANDARD
Today Is The Day,Going To Hell,STANDARD
Today Is The Day,Mothers Ruin,STANDARD
To/Die/For,(I Just) Died In Your Arms (CUTTING CREW cover),STANDARD
Tokyo Blade,Night of the Blade,STANDARD
Torgeist,Sweet Death,STANDARD
Tormentor,Elisabeth Bathory,STANDARD
Torsofuck,Raped by Elephants,STANDARD
Torture Killer,Day of Cadavers,ONE STEP DOWN
Torture Killer,Flesh Breaks To Open Wounds,TWO AND HALF STEPS DOWN
Toxic Holocaust,Atomik Destructor,UNKNOWN
Toxic Holocaust,Damned To Fire,STANDARD
Toxic Holocaust,Dead To The World,UNKNOWN
Toxic Holocaust,Demise,UNKNOWN
Toxic Holocaust,Fallout,UNKNOWN
Toxic Holocaust,Hell On Earth,STANDARD
Toxic Holocaust,Intro,STANDARD
Toxic Holocaust,Metal Attack,UNKNOWN
Toxic Holocaust,Metallic Crucifixion,STANDARD
Toxic Holocaust,Nuke the Cross,ONE STEP DOWN
Toxic Holocaust,Ready To Fight,STANDARD
Toxic Holocaust,Summon The Beast,UNKNOWN
Toxic Holocaust,Thrashing Death,STANDARD
Toxic Holocaust,War Is Hell,STANDARD
Toxik,47 Seconds of Sanity / Count Your Blessings,UNKNOWN
Toxik,Black And White,STANDARD
Toxik,Door to Hell,UNKNOWN
Toxik,False Prophets,UNKNOWN
Toxik,Haunted Earth,UNKNOWN
Toxik,Heart Attack,UNKNOWN
Toxik,Machine Dream,STANDARD
Toxik,Pain and Misery,UNKNOWN
Toxik,Shotgun Logic,STANDARD
Toxik,Skippy Windshield,UNKNOWN
Toxik,Social Overload,UNKNOWN
Toxik,Victims,UNKNOWN
Toxik,Voices,UNKNOWN
Toxik,WIR NJN8 in God,STANDARD
Toxik,World Circus,UNKNOWN
Trail of Tears,In Frustration's Web,ONE STEP DOWN
Trail of Tears,Profoundemonium,ONE STEP DOWN
Trail of Tears,Temptress,STANDARD
Tristania,Beyond the Veil,UNKNOWN
Tristania,December Elegy,STANDARD
Tristania,Dementia,UNKNOWN
Tristania,Evenfall,UNKNOWN
Tristania,Lethean River,STANDARD
Tristania,Lethean River,UNKNOWN
Tristania,Sirene,UNKNOWN
Triumphator,Burn the Heart of the Earth,ONE STEP DOWN
Triumphator,Infernal Divinity,ONE STEP DOWN
Triumphator,Triumph of Satan,STANDARD
Trivium,A Gunshot To The Head Of Trepidation,ONE STEP DOWN
Trivium,A Gunshot To The Head Of Trepidation,UNKNOWN
Trivium,Ascendancy,DROP D
Trivium,Dying In Your Arms,DROP D
Trivium,Like Light To The Flies,DROP D
Trivium,Like Light To The Flies,UNKNOWN
Trivium,Pull Harder On The Strings Of Your Martyr,ONE STEP DOWN
Trivium,Rain,ONE STEP DOWN
Trivium,Washing Away Me In The Tides *,DROP D
Trouble (US),Memory's Garden,UNKNOWN
Trouble (US),Psychotic Reaction,DROP D
Trouble (US),The Skull,STANDARD
Trouble (US),The Tempter,UNKNOWN
Tsjuder,Ghoul,STANDARD
Tu Carne,Esta Extrana Pasion,TWO AND HALF STEPS DOWN
Turisas,Sahti-Waari,ONE STEP DOWN
Twilight (US),Beyond Light (Beautiful And Malignant),STANDARD
Twilight (US),Exact Agony  Take Life,STANDARD
Twin Obscenity,Adoration Of The Moon [Intro],UNKNOWN
Twin Obscenity,At The Rising Of The Sun,ONE STEP DOWN
Twin Obscenity,Revelations of Glaaki,STANDARD
Twin Obscenity,The Legacy,STANDARD
Twin Obscenity,Tribute to Mortality,STANDARD
Twin Obscenity,When the Chains Are Broken,STANDARD
Twisted Sister,Bad Boys (Of Rock 'N' Roll),STANDARD
Twisted Sister,Day Of The Rocker,STANDARD
Twisted Sister,Destroyer,STANDARD
Twisted Sister,I Wanna Rock,UNKNOWN
Twisted Sister,Shoot 'Em Down,UNKNOWN
Twisted Sister,Tear It Loose,STANDARD
Twisted Sister,Under The Blade,UNKNOWN
Twisted Sister,We're Not Gonna Take It,UNKNOWN
Type O Negative,Angry Inch,TWO AND HALF STEPS DOWN
Type O Negative,Black No. 1,UNKNOWN
Type O Negative,Creepy Green Light,ONE STEP DOWN
Type O Negative,I Don't Wanna Be Me,STANDARD
Type O Negative,I Like Goils,ONE STEP DOWN
Type O Negative,IYDKMIGTHTKY (Gimme That),TWO AND HALF STEPS DOWN
Type O Negative,The Dream Is Dead,TWO AND HALF STEPS DOWN
Type O Negative,The Profits of Doom,ONE STEP DOWN
Type O Negative,Todd's Ship Gods,TWO AND HALF STEPS DOWN
U.D.O.,The Gate (Inst.),UNKNOWN
Ulver,Een Stemme Locker,STANDARD
Ulver,Halling,STANDARD
Ulver,HÃ¸yfjeldsbilde,UNKNOWN
Ulver,I Troldskog Faren Vild,STANDARD
Ulver,I Troldskog Faren Vild,UNKNOWN
Ulver,Utreise,UNKNOWN
Unanimated,Fire Storm,ONE STEP DOWN
Unearth,Endless,TWO AND HALF STEPS DOWN
Unearth,Internal War,TWO AND HALF STEPS DOWN
Unearth,Monition,DROP B
Unearth,Monition,ONE STEP DOWN
Unearth,My Heart Bleeds No Longer,ONE STEP DOWN
Unearth,One Step Away,ONE STEP DOWN
Unearth,Predetermines Sky,ONE STEP DOWN
Unearth,Shattered by the Sun,ONE STEP DOWN
Unearth,Stings of Conscience,ONE STEP DOWN
Unearth,The Charm,ONE STEP DOWN
Unearth,The Great Dividers,TWO AND HALF STEPS DOWN
Unearth,Zombie Autopilot,STANDARD
Unida,Black Woman,ONE STEP DOWN
Unida,Dwarf It,ONE STEP DOWN
Unida,Human Tornado,ONE STEP DOWN
Unida,If Only two,ONE STEP DOWN
Unida,Nervous,ONE STEP DOWN
Unida,Plastic,ONE STEP DOWN
Unida,Thorn,ONE STEP DOWN
Unida,You Wish,ONE STEP DOWN
Universum,Faded,TWO AND HALF STEPS DOWN
Unleashed,...And The Laughter Has Died,TWO AND HALF STEPS DOWN
Unleashed,Before The Creation Of Time,TWO AND HALF STEPS DOWN
Unleashed,Countess Bathory,UNKNOWN
Unleashed,Dead Forever,TWO AND HALF STEPS DOWN
Unleashed,Dead Forever,UNKNOWN
Unleashed,Death Metal Victory,TWO AND HALF STEPS DOWN
Unleashed,Execute Them All,TWO AND HALF STEPS DOWN
Unleashed,For They Shall Be Slain,TWO AND HALF STEPS DOWN
Unleashed,Hell's Unleashed,ONE STEP DOWN
Unleashed,Hero Of The Land,TWO AND HALF STEPS DOWN
Unleashed,If They had Eyes,TWO AND HALF STEPS DOWN
Unleashed,If They had Eyes,UNKNOWN
Unleashed,In Hellfire,UNKNOWN
Unleashed,In The Name Of God,UNKNOWN
Unleashed,Into Glory Ride,TWO AND HALF STEPS DOWN
Unleashed,Never Ending Hate,UNKNOWN
Unleashed,Onward Into Countless Battles,UNKNOWN
Unleashed,Open Wide,UNKNOWN
Unleashed,Shadows In The Deep,UNKNOWN
Unleashed,The Dark One,TWO AND HALF STEPS DOWN
Unleashed,The Dark One,UNKNOWN
Unleashed,The Defender,UNKNOWN
Unleashed,The Immortals,TWO AND HALF STEPS DOWN
Unleashed,Unleashed,TWO AND HALF STEPS DOWN
Unleashed,Violent Ecstasy,TWO AND HALF STEPS DOWN
Unleashed,Warmachine,TWO AND HALF STEPS DOWN
Unleashed,Where Life Ends,TWO AND HALF STEPS DOWN
Unleashed,Where No Life Dwells,TWO AND HALF STEPS DOWN
Unleashed,Where No Life Dwells,UNKNOWN
Unmerciful,Cast To Flames,ONE STEP DOWN
Unmerciful,Shotgun Sodomy,ONE STEP DOWN
Usurper (US),I am Usurper,ONE STEP DOWN
Vader,Anamnesis,UNKNOWN
Vader,Angel of Death (Thin Lizzy cover),UNKNOWN
Vader,Breath Of Centuries,ONE STEP DOWN
Vader,Carnal,UNKNOWN
Vader,Cold Demons,UNKNOWN
Vader,Creatures Of Light And Darkness,UNKNOWN
Vader,Dark Age,UNKNOWN
Vader,Decapitated Saints,STANDARD
Vader,Distant Dream,UNKNOWN
Vader,Epitaph,ONE AND HALF STEP DOWN
Vader,Foetus God,UNKNOWN
Vader,Freezing Moon,UNKNOWN
Vader,Kingdom,ONE STEP DOWN
Vader,Lead Us!!!,ONE AND HALF STEP DOWN
Vader,Litany,UNKNOWN
Vader,North,UNKNOWN
Vader,Of Moon  Blood  Dream And Me,TWO STEPS DOWN
Vader,Outbreak Of Evil,UNKNOWN
Vader,Reborn In Flames,UNKNOWN
Vader,Reign Forever World,ONE STEP DOWN
Vader,Reign In Blood,UNKNOWN
Vader,Revelation Of Black Moses,ONE AND HALF STEP DOWN
Vader,ShadowFear,ONE AND HALF STEP DOWN
Vader,Sothis,UNKNOWN
Vader,Testimony,STANDARD
Vader,The Calling,ONE STEP DOWN
Vader,The Crucified Ones,UNKNOWN
Vader,The Red Passage,UNKNOWN
Vader,The World Made Flesh,ONE STEP DOWN
Vader,The Zone,ONE AND HALF STEP DOWN
Vader,This Is The War,ONE AND HALF STEP DOWN
Vader,What Colour Is Your Blood,ONE AND HALF STEP DOWN
Vader,Whisper,ONE AND HALF STEP DOWN
Vader,Wings,ONE STEP DOWN
Vader,Wings,UNKNOWN
Vargsang,My Dark Hateful Spirit,UNKNOWN
Ved Buens Ende,Remembrance of things past,STANDARD
Vendetta (DE),Brain Damage,UNKNOWN
Venom,All Devils Eve,TWO STEPS DOWN
Venom,All There Is Fear,HALF STEP DOWN
Venom,Angel Dust,ONE AND HALF STEP DOWN
Venom,Angel Dust,ONE STEP DOWN
Venom,Black Flame [Of Satan],TWO STEPS DOWN
Venom,Black Metal,ONE STEP DOWN
Venom,Black Metal,TWO STEPS DOWN
Venom,Bloodlust (Radio 1 Session),TWO STEPS DOWN
Venom,Buried Alive,ONE AND HALF STEP DOWN
Venom,Buried Alive,ONE STEP DOWN
Venom,Buried Alive,TWO STEPS DOWN
Venom,Countess Bathory,ONE AND HALF STEP DOWN
Venom,Countess Bathory,UNKNOWN
Venom,Disbeliever,ONE AND HALF STEP DOWN
Venom,Don't Burn the Witch,ONE AND HALF STEP DOWN
Venom,In League With Satan,TWO STEPS DOWN
Venom,In Nomine Satanas,TWO STEPS DOWN
Venom,Kings Of Evil,TWO STEPS DOWN
Venom,Leave me in Hell,ONE STEP DOWN
Venom,Leviathan,TWO STEPS DOWN
Venom,Live Like An Angel (Die Like A Devil),ONE STEP DOWN
Venom,Lucifer Rising,ONE STEP DOWN
Venom,One Thousand Days In Sodom,TWO STEPS DOWN
Venom,Poison,ONE STEP DOWN
Venom,Raise the Dead,ONE STEP DOWN
Venom,Red Light Fever,TWO STEPS DOWN
Venom,Resurrection,TWO STEPS DOWN
Venom,Sacrifice,ONE STEP DOWN
Venom,Schizo,ONE STEP DOWN
Venom,Sons Of Satan,TWO STEPS DOWN
Venom,Teachers Pet,ONE STEP DOWN
Venom,The Evil One,TWO STEPS DOWN
Venom,To Hell and Back,ONE STEP DOWN
Venom,War Against Christ,STANDARD
Venom,Welcome To Hell,ONE STEP DOWN
Venom,Witching Hour,ONE AND HALF STEP DOWN
Venom,Witching Hour,ONE STEP DOWN
Vesania (PL),path I rest in pain,ONE STEP DOWN
Viikate,SydÃ¤mellistÃ¤,UNKNOWN
Viking Skull,Beers  Drugs and Bitches,ONE STEP DOWN
Vile,Aborted (The Fetus),UNKNOWN
Vile,Cradle Of Deceit,UNKNOWN
Vile,Deafening Silence,TWO AND HALF STEPS DOWN
Vile,Depopulate,THREE STEPS DOWN
Vile,Path To Incineration,UNKNOWN
Vile,Persecution,UNKNOWN
Vile,Severed,UNKNOWN
Vile,Stench of the Deceased,UNKNOWN
Vile,Surgery,UNKNOWN
Vintersorg,A Microscopical Macrocosm,STANDARD
Vintersorg,Blindsight Complexity,STANDARD
Vintersorg,Matrix Odyssey,STANDARD
Vintersorg,Rainbow Demon,STANDARD
Vintersorg,Rundans,STANDARD
Vintersorg,The Enigmatic Spirit,UNKNOWN
Vintersorg,The Essence,STANDARD
Vintersorg,The Thesis's Seasons,STANDARD
Violator (BR),Thrash Maniacs,UNKNOWN
Vio-lence,Bodies On Bodies,STANDARD
Vio-lence,Calling In The Coroner,STANDARD
Vio-lence,Eternal Nightmare,STANDARD
Vio-lence,Kill On Command,STANDARD
Vio-lence,Phobophobia,STANDARD
Vio-lence,Serial Killer,STANDARD
Vio-lence,T.D.S.(Take It As You Will),STANDARD
Vio-lence,World In A World,STANDARD
Violent Force,Sign of Evil,STANDARD
Virgin Steele,Arms Of Mercury,UNKNOWN
Virgin Steele,I Wake Up Screaming,UNKNOWN
Virgin Steele,I Will Come For You,UNKNOWN
Virgin Steele,The Wine Of Violence,UNKNOWN
Virgin Steele,We Rule the Night,UNKNOWN
Virus (NO),Archives,ONE STEP DOWN
Virus (NO),Hustler,TWO STEPS DOWN
Virus (NO),Shame Eclipse,ONE STEP DOWN
Virus (NO),Strange Calm,ONE STEP DOWN
Visceral Bleeding (SE),Fire Took His Face,TWO AND HALF STEPS DOWN
Visceral Bleeding (SE),Gasping..,TWO AND HALF STEPS DOWN
Vital Remains,Battle Ground,ONE STEP DOWN
Vital Remains,Dechristianize,ONE STEP DOWN
Vital Remains,Forever Underground,ONE STEP DOWN
Vital Remains,I Am God,ONE STEP DOWN
Vital Remains,Savior To None...Failure For All,STANDARD
Vital Remains,The Night Has a Thousand Eyes,STANDARD
Vlad Tepes,Diabolical Reaps,STANDARD
Vlad Tepes,Vladimir's March,UNKNOWN
VoiVod,The X-Stream,STANDARD
Voltaj,Siberia,STANDARD
Vomitory (SE),Blessed and Forsaken,ONE STEP DOWN
Vomitory (SE),Chaos Fury,ONE STEP DOWN
Von,Blood Angel,STANDARD
Von,Christ Fire,STANDARD
Von,Satanic Blood,STANDARD
Von,Veadtuck,STANDARD
Von,Watain,STANDARD
Vreid,Raped by Light,STANDARD
Waco Jesus,I Hope He Beats You,STANDARD
Waking the Cadaver,Bloodsplattered Satisfaction,ONE STEP DOWN
Waking the Cadaver,Chased through the...,ONE STEP DOWN
